intervention,repeat_id,baseline_acc,intervention_acc,delta_acc,removed_edges,target_neurons,control_type,available,unavailable_reason,seed,split,checkpoint,mean_target_expected_out_degree,mean_control_expected_out_degree,mean_abs_degree_gap
random_edges_same_as_top_prob,8,0.7199646643109541,0.7181978798586572,-0.0017667844522968323,50,,random_same_count,True,,1894259098,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,9,0.7199646643109541,0.7120141342756183,-0.007950530035335746,50,,random_same_count,True,,1451500629,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,10,0.7199646643109541,0.7199646643109541,0.0,50,,random_same_count,True,,2409189699,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,11,0.7199646643109541,0.717756183745583,-0.0022084805653710404,50,,random_same_count,True,,3168816285,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,12,0.7199646643109541,0.7173144876325088,-0.0026501766784452485,50,,random_same_count,True,,1237583817,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,13,0.7199646643109541,0.7137809187279152,-0.006183745583038913,50,,random_same_count,True,,1814785515,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,14,0.7199646643109541,0.7217314487632509,0.0017667844522968323,50,,random_same_count,True,,1765970149,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,15,0.7199646643109541,0.7168727915194346,-0.0030918727915194566,50,,random_same_count,True,,1426799098,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,16,0.7199646643109541,0.7168727915194346,-0.0030918727915194566,50,,random_same_count,True,,2238005024,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,17,0.7199646643109541,0.7159893992932862,-0.003975265017667873,50,,random_same_count,True,,3970965225,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,18,0.7199646643109541,0.7181978798586572,-0.0017667844522968323,50,,random_same_count,True,,4127916494,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_as_top_prob,19,0.7199646643109541,0.7168727915194346,-0.0030918727915194566,50,,random_same_count,True,,1642301057,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
hub_incoming_remove,,0.7199646643109541,0.4880742049469965,-0.23189045936395758,1248,63;391;282;310;68;201;211;82;276;54,target,True,,43,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,0,0.7199646643109541,0.6806537102473498,-0.0393109540636043,1248,,random_same_count,True,,3157454960,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,1,0.7199646643109541,0.6943462897526502,-0.025618374558303847,1248,,random_same_count,True,,1238931234,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,2,0.7199646643109541,0.681095406360424,-0.03886925795053009,1248,,random_same_count,True,,2789854014,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,3,0.7199646643109541,0.7053886925795053,-0.014575971731448756,1248,,random_same_count,True,,4055976886,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,4,0.7199646643109541,0.6881625441696113,-0.03180212014134276,1248,,random_same_count,True,,1953704898,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,5,0.7199646643109541,0.7014134275618374,-0.01855123674911663,1248,,random_same_count,True,,3482096980,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,6,0.7199646643109541,0.6638692579505301,-0.05609540636042398,1248,,random_same_count,True,,1301212386,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,7,0.7199646643109541,0.6934628975265018,-0.026501766784452263,1248,,random_same_count,True,,2951780883,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,8,0.7199646643109541,0.6603356890459364,-0.05962897526501765,1248,,random_same_count,True,,1579539989,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,9,0.7199646643109541,0.6687279151943463,-0.051236749116607805,1248,,random_same_count,True,,3665361931,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,10,0.7199646643109541,0.6735865724381626,-0.046378091872791516,1248,,random_same_count,True,,1093341874,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,11,0.7199646643109541,0.6969964664310954,-0.02296819787985871,1248,,random_same_count,True,,2975707442,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,12,0.7199646643109541,0.6647526501766784,-0.05521201413427568,1248,,random_same_count,True,,613351281,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,13,0.7199646643109541,0.6859540636042403,-0.0340106007067138,1248,,random_same_count,True,,1487059614,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,14,0.7199646643109541,0.6934628975265018,-0.026501766784452263,1248,,random_same_count,True,,2636201001,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,15,0.7199646643109541,0.6930212014134276,-0.02694346289752647,1248,,random_same_count,True,,3047652687,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,16,0.7199646643109541,0.696113074204947,-0.023851590106007126,1248,,random_same_count,True,,1597680228,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,17,0.7199646643109541,0.6934628975265018,-0.026501766784452263,1248,,random_same_count,True,,2887983432,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,18,0.7199646643109541,0.6700530035335689,-0.04991166077738518,1248,,random_same_count,True,,1773848895,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,19,0.7199646643109541,0.6749116607773852,-0.04505300353356889,1248,,random_same_count,True,,2443629579,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
hub_outgoing_remove,,0.7199646643109541,0.6943462897526502,-0.025618374558303847,1239,236;306;437;481;456;132;473;172;91;285,target,True,,43,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,0,0.7199646643109541,0.6749116607773852,-0.04505300353356889,1239,,random_same_count,True,,4150073538,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,1,0.7199646643109541,0.7058303886925795,-0.014134275618374548,1239,,random_same_count,True,,927480191,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,2,0.7199646643109541,0.6784452296819788,-0.04151943462897523,1239,,random_same_count,True,,1915994383,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,3,0.7199646643109541,0.6850706713780919,-0.03489399293286222,1239,,random_same_count,True,,3304064868,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,4,0.7199646643109541,0.661660777385159,-0.05830388692579502,1239,,random_same_count,True,,1427889233,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,5,0.7199646643109541,0.6727031802120141,-0.04726148409893993,1239,,random_same_count,True,,1559458341,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,6,0.7199646643109541,0.666077738515901,-0.05388692579505305,1239,,random_same_count,True,,193643523,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,7,0.7199646643109541,0.6762367491166078,-0.04372791519434627,1239,,random_same_count,True,,142540017,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,8,0.7199646643109541,0.7000883392226148,-0.019876325088339253,1239,,random_same_count,True,,255853650,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,9,0.7199646643109541,0.6894876325088339,-0.030477031802120136,1239,,random_same_count,True,,2564959095,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,10,0.7199646643109541,0.6824204946996466,-0.037544169611307465,1239,,random_same_count,True,,2959141566,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,11,0.7199646643109541,0.6890459363957597,-0.030918727915194344,1239,,random_same_count,True,,2628776375,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,12,0.7199646643109541,0.691696113074205,-0.028268551236749095,1239,,random_same_count,True,,203005293,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,13,0.7199646643109541,0.7000883392226148,-0.019876325088339253,1239,,random_same_count,True,,2751533594,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,14,0.7199646643109541,0.6921378091872792,-0.027826855123674887,1239,,random_same_count,True,,1101023500,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,15,0.7199646643109541,0.678886925795053,-0.04107773851590102,1239,,random_same_count,True,,1870077484,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,16,0.7199646643109541,0.661660777385159,-0.05830388692579502,1239,,random_same_count,True,,2410515329,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,17,0.7199646643109541,0.6956713780918727,-0.024293286219081334,1239,,random_same_count,True,,2557540511,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,18,0.7199646643109541,0.681095406360424,-0.03886925795053009,1239,,random_same_count,True,,4261541341,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,19,0.7199646643109541,0.6819787985865724,-0.03798586572438167,1239,,random_same_count,True,,3428613066,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,0,0.7199646643109541,0.6969964664310954,-0.02296819787985871,274,63;115;124;130;322;358;411;433;471;482,ei_matched,True,,1732937717,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,1,0.7199646643109541,0.715547703180212,-0.004416961130742081,220,17;34;70;264;288;392;405;450;469;482,ei_matched,True,,2308277246,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,2,0.7199646643109541,0.7279151943462897,0.007950530035335635,369,4;17;129;205;230;247;412;415;429;488,ei_matched,True,,3778011292,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,3,0.7199646643109541,0.7230565371024735,0.0030918727915194566,354,42;88;144;162;193;245;429;465;480;487,ei_matched,True,,1181409704,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,4,0.7199646643109541,0.7208480565371025,0.0008833922261484162,305,69;192;287;380;386;390;462;470;480;487,ei_matched,True,,639865106,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,5,0.7199646643109541,0.7128975265017667,-0.007067137809187329,168,10;52;135;242;282;317;428;432;455;479,ei_matched,True,,831626134,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,6,0.7199646643109541,0.7106890459363958,-0.009275618374558259,183,19;26;210;262;299;342;409;423;451;492,ei_matched,True,,3362312636,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,7,0.7199646643109541,0.7027385159010601,-0.017226148409894004,394,160;257;315;325;365;375;400;403;462;489,ei_matched,True,,3187661377,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,8,0.7199646643109541,0.7049469964664311,-0.015017667844522964,217,75;165;259;287;300;303;430;442;443;444,ei_matched,True,,2078937948,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,9,0.7199646643109541,0.7173144876325088,-0.0026501766784452485,236,64;96;131;206;255;335;431;460;471;485,ei_matched,True,,1334560546,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,10,0.7199646643109541,0.7053886925795053,-0.014575971731448756,304,53;61;106;230;344;393;412;415;445;464,ei_matched,True,,1838822692,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,11,0.7199646643109541,0.7195229681978799,-0.0004416961130742081,133,28;147;305;337;383;386;414;462;474;480,ei_matched,True,,2801281434,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,12,0.7199646643109541,0.7022968197879859,-0.017667844522968212,200,46;57;105;115;231;394;435;439;479;491,ei_matched,True,,2549748117,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,13,0.7199646643109541,0.7164310954063604,-0.0035335689045936647,341,82;186;197;267;383;392;448;453;468;488,ei_matched,True,,3312574677,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,14,0.7199646643109541,0.7120141342756183,-0.007950530035335746,156,3;37;243;305;319;359;402;417;468;470,ei_matched,True,,3795458258,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,15,0.7199646643109541,0.6925795053003534,-0.02738515901060068,439,16;59;68;88;189;314;423;424;462;463,ei_matched,True,,41089952,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,16,0.7199646643109541,0.7204063604240283,0.0004416961130742081,195,51;155;167;249;266;372;402;403;432;490,ei_matched,True,,3455254594,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,17,0.7199646643109541,0.713339222614841,-0.006625441696113121,329,17;96;138;248;318;360;408;432;436;462,ei_matched,True,,221449162,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,18,0.7199646643109541,0.708922261484099,-0.011042402826855091,190,41;61;118;177;194;266;407;416;429;457,ei_matched,True,,2518451984,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
ei_matched_outgoing_control,19,0.7199646643109541,0.7124558303886925,-0.0075088339222615375,212,67;94;142;288;303;331;419;426;440;447,ei_matched,True,,2258376712,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,,,
degree_matched_outgoing_control,0,0.7199646643109541,0.7195229681978799,-0.0004416961130742081,845,21;77;117;160;184;334;391;400;429;488,degree_matched,True,,3081050050,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,187.9161834716797,173.7082977294922,14.207891845703125
degree_matched_outgoing_control,1,0.7199646643109541,0.6784452296819788,-0.04151943462897523,846,77;117;150;160;184;282;334;391;400;429,degree_matched,True,,890021752,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,187.9161834716797,173.7187042236328,14.197500610351563
degree_matched_outgoing_control,2,0.7199646643109541,0.6956713780918727,-0.024293286219081334,872,117;160;184;203;209;334;391;400;429;488,degree_matched,True,,1139169965,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,187.9161834716797,173.73452758789062,14.181669616699219
degree_matched_outgoing_control,3,0.7199646643109541,0.6930212014134276,-0.02694346289752647,825,21;69;89;150;160;237;334;391;400;429,degree_matched,True,,1800487545,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,187.9161834716797,173.53408813476562,14.382102966308594
degree_matched_outgoing_control,4,0.7199646643109541,0.6815371024734982,-0.03842756183745588,862,59;77;89;117;150;160;184;209;290;400,degree_matched,True,,1864285571,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_43_260616083935/checkpoints/best.pt,187.9161834716797,173.62551879882812,14.290673828125
